Type,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Name,Model,level,DamMin,DamMax,Speed,Dur,MagicDur,MagicPW,NLvl,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤
0,27,0,22,1,4,1,1,1,杀戮之剑,Data\Item\Sword29.bmd,130,91,99,35,90,0,0,380,1,1,0,0,0,0,0,2,0,0,0,0
0,28,0,56,1,4,1,1,1,双子之剑,Data\Item\Sword30.bmd,130,98,122,45,90,0,109,380,1,1,1,0,0,0,0,0,0,1,0,0
,,//档尝幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,1,3,1,1,1,短斧,Data\Item\Axe01.bmd,1,1,6,20,18,0,0,0,50,0,0,0,0,1,1,1,1,1,1,1
1,1,0,0,1,3,1,1,1,手斧,Data\Item\Axe02.bmd,4,4,9,30,20,0,0,0,70,0,0,0,0,1,1,1,1,1,1,1
1,2,0,19,1,3,1,1,1,双刃斧,Data\Item\Axe03.bmd,14,14,24,20,26,0,0,0,90,0,0,0,0,1,0,1,0,1,1,0
1,3,0,19,1,3,1,1,1,飞翔斧,Data\Item\Axe04.bmd,18,18,28,30,28,0,0,0,100,0,0,0,0,1,0,1,0,1,1,0
1,4,0,0,1,3,1,1,1,精灵之斧,Data\Item\Axe05.bmd,26,26,38,40,32,0,0,0,50,70,0,0,0,1,1,0,1,1,0,1
1,5,0,19,2,3,1,1,1,战士之斧,Data\Item\Axe06.bmd,30,36,44,20,36,0,0,0,120,0,0,0,0,1,0,1,1,1,0,0
1,6,0,19,2,3,1,1,1,斗士之斧,Data\Item\Axe07.bmd,34,38,50,30,44,0,0,0,130,0,0,0,0,1,0,1,1,1,0,0
1,7,0,19,2,3,1,1,1,斗神之斧,Data\Item\Axe08.bmd,46,54,67,25,55,0,0,0,140,0,0,0,0,1,0,1,0,1,0,0
1,8,0,19,2,3,1,1,1,末日之斧,Data\Item\Axe09.bmd,54,69,89,30,65,0,0,0,100,40,0,0,0,1,1,1,0,1,0,0
,2,//敌扁幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,1,3,1,1,1,石槌,Data\Item\Mace01.bmd,7,7,13,15,21,0,0,0,100,0,0,0,0,1,0,1,0,1,1,0
2,1,0,19,1,3,1,1,1,流星槌,Data\Item\Mace02.bmd,13,13,22,15,25,0,0,0,100,0,0,0,0,1,0,1,0,1,1,0
2,2,0,0,1,3,1,1,1,破坏之槌,Data\Item\Mace03.bmd,22,22,32,15,32,0,0,0,80,50,0,0,0,1,0,1,0,1,1,0
2,3,0,19,2,3,1,1,1,白金之槌,Data\Item\Mace04.bmd,38,45,56,15,50,0,0,0,150,0,0,0,0,1,0,1,0,1,0,0
2,4,0,19,2,3,1,1,1,水晶流星,Data\Item\Mace05.bmd,66,78,107,30,72,0,0,0,130,0,0,0,0,1,1,1,1,1,0,0
2,5,0,23,2,4,1,1,1,玄冰剑,Data\Item\Mace06.bmd,72,89,120,40,76,0,0,0,130,70,0,0,0,1,1,1,1,1,0,0
2,6,0,23,2,4,1,1,0,玛雅龙斧,Data\Item\Mace07.bmd,75,102,130,35,80,0,0,0,140,50,0,0,0,0,0,1,0,1,0,0
2,7,0,0,1,3,1,1,1,精灵之槌,Data\Item\Mace08.bmd,90,62,80,50,50,0,0,0,15,42,0,0,0,1,0,0,2,0,0,0
2,8,0,66,1,3,1,1,1,战斗权杖,Data\Item\Mace09.bmd,54,41,52,45,40,0,3,0,80,17,0,0,0,1,0,0,0,0,1,0
2,9,0,66,1,3,1,1,1,征服权杖,Data\Item\Mace10.bmd,72,57,68,45,45,0,20,0,87,18,0,0,0,1,0,0,0,0,1,0
2,10,0,66,1,4,1,1,1,圣剑权杖,Data\Item\Mace11.bmd,82,74,85,45,65,0,35,0,100,21,0,0,0,1,0,0,0,0,1,0
2,11,0,66,1,4,1,1,1,王者权杖,Data\Item\Mace12.bmd,98,91,102,40,72,0,52,0,105,23,0,0,0,1,0,0,0,0,1,0
2,12,0,66,1,4,1,1,1,至尊权杖,Data\Item\Mace13.bmd,140,108,120,40,84,0,67,0,90,20,0,0,0,1,0,0,0,0,1,0
2,13,0,66,1,4,1,1,0,大天使绝对权杖,Data\Item\Mace14.bmd,150,120,143,40,90,0,78,0,75,16,0,0,0,1,0,0,0,0,1,0
2,//13,0,0,1,3,1,1,1,__夸沥皋捞胶,Data\Item\Mace15.bmd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
2,14,0,66,1,4,1,1,1,圣尊天使权杖,Data\Item\Mace16.bmd,145,130,153,40,95,0,84,380,80,15,0,0,0,0,0,0,0,0,1,0
2,15,0,66,1,4,1,1,1,圣光权杖,Data\Item\Mace17.bmd,110,99,111,40,78,0,60,0,108,22,0,0,0,0,0,0,0,0,1,0
2,16,0,0,1,3,1,1,1,巨毒之刺,Data\Item\Mace18.bmd,120,106,146,50,80,0,0,380,1,1,0,0,0,1,0,0,2,0,0,0
2,17,0,66,1,4,1,1,1,独裁权杖,Data\Item\Mace19.bmd,135,114,132,40,90,0,72,380,1,1,0,0,0,0,0,0,0,0,1,0
2,//18,0,66,1,4,1,1,1,胶飘扼捞目剂磐,Data\Item\Mace20.bmd,145,112,124,40,86,0,70,0,87,20,0,0,0,0,0,0,0,0,1,0
,3,//芒幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,22,2,4,1,1,1,黑武士,Data\Item\Spear01.bmd,42,50,63,25,56,0,0,0,60,70,0,0,0,1,0,1,1,1,0,0
3,1,0,0,2,4,1,1,1,鹤嘴矛,Data\Item\Spear02.bmd,23,30,41,30,42,0,0,0,70,50,0,0,0,1,0,1,1,1,0,0
3,2,0,0,2,4,1,1,1,战矛,Data\Item\Spear03.bmd,15,21,33,30,34,0,0,0,70,50,0,0,0,1,0,1,1,1,0,0
3,3,0,0,2,4,1,1,1,双鹤矛,Data\Item\Spear04.bmd,29,35,43,25,44,0,0,0,90,30,0,0,0,1,0,1,1,1,0,0
3,4,0,20,2,4,1,1,1,巨蛇镰刀,Data\Item\Spear05.bmd,46,58,80,20,58,0,0,0,90,30,0,0,0,1,0,1,1,1,0,0
3,5,0,0,2,4,1,1,1,双刃矛,Data\Item\Spear06.bmd,13,19,31,30,38,0,0,0,70,50,0,0,0,1,0,1,1,1,0,0
3,6,0,0,2,4,1,1,1,斧刃矛,Data\Item\Spear07.bmd,19,25,35,30,40,0,0,0,70,50,0,0,0,1,0,1,1,1,0,0
3,7,0,22,2,4,1,1,1,巴迪之矛,Data\Item\Spear08.bmd,37,42,54,30,54,0,0,0,80,50,0,0,0,1,0,1,1,1,0,0
3,8,0,22,2,4,1,1,1,帝王镰刀,Data\Item\Spear09.bmd,54,71,92,25,68,0,0,0,90,50,0,0,0,1,0,1,1,1,0,0
3,9,0,22,2,4,1,1,1,死神镰刀,Data\Item\Spear10.bmd,63,76,102,25,74,0,0,0,80,50,0,0,0,1,0,1,1,1,0,0
3,10,0,22,2,4,1,1,1,青龙刀,Data\Item\Spear11.bmd,92,112,140,35,85,0,0,0,170,60,0,0,0,1,0,2,0,0,0,0
,//11,0,22,2,4,1,1,1,宏肺官,Data\Item\Spear12.bmd,145,190,226,40,90,0,0,0,152,25,0,0,0,1,0,2,0,1,0,0
,4,//劝/籍泵幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,1,24,2,3,1,1,1,短弓,Data\Item\Bow01.bmd,2,3,5,30,20,0,0,0,20,80,0,0,0,2,0,0,1,0,0,0
4,1,1,24,2,3,1,1,1,长弓,Data\Item\Bow02.bmd,8,9,13,30,24,0,0,0,30,90,0,0,0,2,0,0,1,0,0,0
4,2,1,24,2,3,1,1,1,精灵之弓,Data\Item\Bow03.bmd,16,17,24,30,28,0,0,0,30,90,0,0,0,2,0,0,1,0,0,0
4,3,1,24,2,3,1,1,1,巴特之弓,Data\Item\Bow04.bmd,26,28,37,30,36,0,0,0,30,90,0,0,0,2,0,0,1,0,0,0
4,4,1,24,2,4,1,1,1,黄金之虎,Data\Item\Bow05.bmd,40,42,52,30,43,0,0,0,30,100,0,0,0,2,0,0,1,0,0,0
4,5,1,24,2,4,1,1,1,银翼之弓,Data\Item\Bow06.bmd,56,59,71,40,48,0,0,0,30,100,0,0,0,2,0,0,1,0,0,0
4,6,1,24,2,4,1,1,0,玛雅神弓,Data\Item\Bow07.bmd,75,88,106,35,68,0,0,0,40,150,0,0,0,0,0,0,1,0,0,0
4,7,1,0,1,1,0,0,0,弩箭,Data\Item\Arrows01.bmd,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,8,0,24,2,2,1,1,1,石弩,Data\Item\CrossBow01.bmd,4,5,8,40,22,0,0,0,20,90,0,0,0,2,0,0,1,0,0,0
4,9,0,24,2,2,1,1,1,黄金石弩,Data\Item\CrossBow02.bmd,12,13,19,40,26,0,0,0,30,90,0,0,0,2,0,0,1,0,0,0
4,10,0,24,2,2,1,1,1,火神弩,Data\Item\CrossBow03.bmd,20,22,30,40,31,0,0,0,30,90,0,0,0,2,0,0,1,0,0,0
4,11,0,24,2,3,1,1,1,巨人弩,Data\Item\CrossBow04.bmd,32,35,44,40,40,0,0,0,30,90,0,0,0,2,0,0,1,0,0,0
4,12,0,24,2,3,1,1,1,诱惑之弩,Data\Item\CrossBow05.bmd,48,50,61,40,45,0,0,0,30,100,0,0,0,2,0,0,1,0,0,0
4,13,0,24,2,3,1,1,1,蓝翎弩,Data\Item\CrossBow06.bmd,68,68,82,40,56,0,0,0,40,110,0,0,0,2,0,0,1,0,0,0
4,14,0,24,2,3,1,1,1,温蒂妮,Data\Item\CrossBow07.bmd,72,78,92,30,60,0,0,0,50,130,0,0,0,2,0,0,1,0,0,0
4,15,0,0,1,1,0,0,0,弓箭,Data\Item\Arrows02.bmd,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,16,0,24,2,4,1,1,1,圣者之弩,Data\Item\Sword17.bmd,84,102,127,35,72,0,0,0,50,160,0,0,0,2,0,0,1,0,0,0
4,17,1,24,2,4,1,1,1,圣灵之弓,Data\Item\Sword18.bmd,92,127,155,35,76,0,0,0,54,198,0,0,0,2,0,0,2,0,0,0
4,18,0,24,2,3,1,1,0,大天使之弩,Data\Item\Sword19.bmd,100,144,166,35,200,0,0,0,40,110,0,0,0,0,0,0,1,0,0,0
4,19,0,24,2,3,1,1,1,追月神弩,Data\Item\Sword20.bmd,100,150,172,40,80,0,0,0,61,285,0,0,0,2,0,0,2,0,0,0
4,20,1,24,2,4,1,1,1,红羽神弓,Data\Item\Sword21.bmd,135,166,190,45,86,0,0,0,52,245,0,0,0,2,0,0,2,0,0,0
4,21,1,24,2,4,1,1,1,紫焰之弓,Data\Item\Sword22.bmd,145,177,200,45,93,0,0,380,46,210,0,0,0,0,0,0,2,0,0,0
4,22,1,24,2,4,1,1,1,碧影魔弓,Data\Item\Sword23.bmd,110,155,177,45,70,0,0,0,60,265,0,0,0,0,0,0,2,0,0,0
4,23,1,24,2,4,1,1,1,神羽之弓,Data\Item\Sword24.bmd,134,162,184,45,80,0,0,380,1,1,0,0,0,2,0,0,2,0,0,0
4,//24,1,24,2,4,1,1,1,俊绢赴焊快,Data\Item\Sword25.bmd,145,170,194,45,88,0,0,0,49,226,0,0,0,2,0,0,2,0,0,0
,5,//瘤莆捞幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,1,3,1,1,1,骷髅杖,Data\Item\Staff01.bmd,6,3,4,20,0,20,6,0,40,0,0,0,0,3,1,0,0,1,0,1
5,1,0,0,2,3,1,1,1,天使杖,Data\Item\Staff02.bmd,18,10,12,25,0,38,20,0,50,0,0,0,0,3,1,0,0,1,0,0
5,2,0,0,2,3,1,1,1,毒蛇杖,Data\Item\Staff03.bmd,30,17,18,25,0,50,34,0,50,0,0,0,0,3,1,0,0,1,0,0
5,3,0,0,2,4,1,1,1,闪电杖,Data\Item\Staff04.bmd,42,23,25,25,0,60,46,0,40,10,0,0,0,3,1,0,0,1,0,0
5,4,0,0,2,4,1,1,1,戈登之杖,Data\Item\Staff05.bmd,52,29,32,25,0,65,58,0,50,0,0,0,0,3,1,0,0,1,0,0
5,5,0,0,1,4,1,1,1,传说之杖,Data\Item\Staff06.bmd,59,29,31,25,0,66,59,0,50,0,0,0,0,3,1,0,0,1,0,0
5,6,0,0,1,4,1,1,1,复活之杖,Data\Item\Staff07.bmd,70,35,39,25,0,70,70,0,60,10,0,0,0,3,1,0,0,1,0,0
5,7,0,0,2,4,1,1,0,玛雅雷杖,Data\Item\Staff08.bmd,75,47,48,30,0,70,94,0,60,10,0,0,0,0,1,0,0,1,0,0
5,8,0,0,2,4,1,1,1,毁灭之杖,Data\Item\Staff09.bmd,90,50,54,30,0,85,101,0,60,10,0,0,0,3,1,0,0,1,0,0
5,9,0,0,1,4,1,1,1,麒麟之杖,Data\Item\Staff10.bmd,100,46,48,30,0,91,92,0,52,16,0,0,0,3,2,0,0,0,0,0
5,10,0,0,1,4,1,1,0,大天使之杖,Data\Item\Staff11.bmd,104,53,55,20,0,182,106,0,36,4,0,0,0,0,1,0,0,1,0,1
5,11,0,0,1,4,1,1,1,昆顿之杖,Data\Item\Staff12.bmd,140,55,61,30,0,95,110,0,45,16,0,0,0,0,2,0,0,1,0,0
5,12,0,0,1,4,1,1,1,死神之杖,Data\Item\Staff13.bmd,145,66,74,30,0,100,130,380,39,13,0,0,0,0,2,0,0,0,0,0
5,13,0,0,1,4,1,1,1,幻月雷杖,Data\Item\Staff14.bmd,110,51,53,30,0,78,120,0,50,16,0,0,0,0,2,0,0,0,0,0
5,14,0,0,1,4,1,1,1,迷之杖,Data\Item\Staff15.bmd,28,17,18,25,0,50,34,0,34,14,0,0,0,0,0,0,0,0,0,1
5,15,0,0,1,4,1,1,1,飓风之杖,Data\Item\Staff16.bmd,42,23,25,25,0,60,46,0,33,17,0,0,0,0,0,0,0,0,0,1
5,16,0,0,1,4,1,1,1,红翼之杖,Data\Item\Staff17.bmd,59,29,31,25,0,65,59,0,36,14,0,0,0,0,0,0,0,0,0,1
5,17,0,0,1,4,1,1,1,远古之杖,Data\Item\Staff18.bmd,78,38,40,25,0,81,76,0,50,19,0,0,0,0,0,0,0,0,0,1
5,18,0,0,1,4,1,1,1,魔灵之杖,Data\Item\Staff19.bmd,100,46,48,30,0,91,92,0,54,15,0,0,0,0,0,0,0,0,0,2
5,19,0,0,1,4,1,1,0,石英之杖,Data\Item\Staff20.bmd,110,51,53,30,0,95,110,380,64,15,0,0,0,0,0,0,0,0,0,2
5,20,0,0,1,4,1,1,0,黑暗之杖,Data\Item\Staff21.bmd,145,66,74,30,0,100,130,0,39,13,0,0,0,0,0,0,0,0,0,2
5,21,1,223,1,2,1,1,1,火龙兽之书,Data\Item\Staff22.bmd,52,0,0,25,0,60,46,0,0,20,135,0,0,0,0,0,0,0,0,1
5,22,1,224,1,2,1,1,1,异灵之书,Data\Item\Staff23.bmd,59,0,0,25,0,65,59,0,0,25,168,0,0,0,0,0,0,0,0,1
5,23,1,225,1,2,1,1,1,污灵之书,Data\Item\Staff24.bmd,65,0,0,25,0,50,72,0,0,30,201,0,0,0,0,0,0,0,0,1
5,//24,1,0,1,2,1,1,0,揪胶狼辑,Data\Item\Staff25.bmd,70,0,0,0,0,50,92,0,0,0,65,0,0,0,0,0,0,0,0,1
5,//25,1,0,1,2,1,1,0,单官福狼辑,Data\Item\Staff26.bmd,75,0,0,0,0,50,106,0,0,0,70,0,0,0,0,0,0,0,0,1
5,//26,1,0,1,2,1,1,0,皋赴蠢狼辑,Data\Item\Staff27.bmd,80,0,0,0,0,50,110,0,0,0,75,0,0,0,0,0,0,0,0,1
5,//27,1,0,1,2,1,1,0,海福矫狼辑,Data\Item\Staff28.bmd,100,0,0,0,0,50,130,0,0,0,80,0,0,0,0,0,0,0,0,1
5,//28,1,0,1,2,1,1,0,傀牢令狼辑,Data\Item\Staff29.bmd,105,0,0,0,0,50,140,0,0,0,85,0,0,0,0,0,0,0,0,1
5,//29,1,0,1,2,1,1,0,膏单扼荤狼辑,Data\Item\Staff30.bmd,110,0,0,0,0,50,150,380,0,0,90,0,0,0,0,0,0,0,0,1
5,30,0,0,1,4,1,1,1,致命魔杖,Data\Item\Staff31.bmd,135,57,59,30,0,91,126,380,1,1,0,0,0,3,0,0,0,1,0,0
5,31,0,0,1,4,1,1,1,魔狱之杖,Data\Item\Staff32.bmd,135,57,61,30,0,182,124,380,1,1,0,0,0,0,2,0,0,0,0,0
5,32,0,0,1,4,1,1,1,死灵之杖,Data\Item\Staff33.bmd,135,59,64,30,0,95,120,380,1,1,0,0,0,0,2,0,0,0,0,2
5,//33,0,0,1,4,1,1,1,农肺付平胶怕橇,Data\Item\Staff34.bmd,145,55,57,30,0,78,124,0,50,12,0,0,0,0,2,0,1,0,0,0
5,//34,0,0,1,4,1,1,1,饭捞红胶平,Data\Item\Staff35.bmd,145,70,78,30,0,98,130,0,50,14,0,0,0,0,0,0,0,0,0,2
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,,,,
,6,//规菩幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0,2,2,1,1,1,圆盾,Data\Item\Shield01.bmd,3,1,3,22,0,70,0,0,0,0,4,1,1,1,1,1,0,,,
6,1,1,0,2,2,1,1,1,战士之盾,Data\Item\Shield02.bmd,9,3,9,28,0,100,0,0,0,0,4,0,1,0,1,1,0,,,
6,2,1,0,2,2,1,1,1,风之盾,Data\Item\Shield03.bmd,12,4,12,32,0,110,0,0,0,0,4,0,1,0,1,1,0,,,
6,3,1,0,2,2,1,1,1,魔法之盾,Data\Item\Shield04.bmd,21,8,21,36,0,30,100,0,0,0,4,0,0,1,0,0,0,,,
6,4,1,18,2,2,1,1,1,钢铁之盾,Data\Item\Shield05.bmd,6,2,6,24,0,80,0,0,0,0,4,1,1,1,1,1,0,,,
6,5,1,18,2,2,1,1,1,龙之盾,Data\Item\Shield06.bmd,35,10,36,44,0,100,40,0,0,0,4,0,1,0,1,1,0
6,6,1,18,2,2,1,1,1,骷髅之盾,Data\Item\Shield07.bmd,15,5,15,34,0,110,0,0,0,0,4,1,1,1,1,1,0
6,7,1,18,2,2,1,1,1,尖刺之盾,Data\Item\Shield08.bmd,30,9,30,40,0,130,0,0,0,0,4,0,1,0,1,1,0
6,8,1,18,2,2,1,1,1,失落之盾,Data\Item\Shield09.bmd,40,11,40,46,0,130,0,0,0,0,4,0,1,1,1,1,0
6,9,1,18,2,2,1,1,1,远古之盾,Data\Item\Shield10.bmd,25,8,25,38,0,120,0,0,0,0,4,0,1,0,1,1,0
6,10,1,18,2,2,1,1,1,自由之盾,Data\Item\Shield11.bmd,18,6,18,35,0,120,0,0,0,0,4,0,1,0,1,1,0
6,11,1,18,2,2,1,1,1,毒蛇之盾,Data\Item\Shield12.bmd,45,12,45,48,0,130,0,0,0,0,4,0,1,1,1,1,0
6,12,1,18,2,2,1,1,1,布朗司,Data\Item\Shield13.bmd,54,13,54,52,0,140,0,0,0,0,4,0,1,0,1,0,0
6,13,1,18,2,2,1,1,1,火龙之盾,Data\Item\Shield14.bmd,60,14,60,60,0,120,40,0,0,0,4,0,1,0,1,0,0
6,14,1,0,2,3,1,1,1,传说之盾,Data\Item\Shield15.bmd,48,7,48,50,0,90,25,0,0,0,4,1,0,1,1,0,0
6,15,1,0,2,3,1,1,1,麒麟之盾,Data\Item\Shield16.bmd,74,12,55,55,0,70,23,0,0,0,4,2,0,0,0,0,0
6,16,1,0,2,2,1,1,1,精灵之盾,Data\Item\Shield17.bmd,66,11,28,51,0,30,60,30,0,0,4,0,0,2,0,0,0
6,17,1,18,2,2,1,1,1,荣誉之盾,Data\Item\Shield18.bmd,122,19,90,51,380,1,1,0,0,0,4,0,2,0,0,0,0
6,18,1,18,2,2,1,1,1,火蛇之盾,Data\Item\Shield19.bmd,120,20,96,51,380,1,1,0,0,0,4,0,0,0,1,0,0
6,19,1,18,2,2,1,1,1,寒冰之盾,Data\Item\Shield20.bmd,120,14,58,51,380,1,1,1,0,0,4,0,0,2,0,0,0
6,20,1,18,2,2,1,1,1,亡魂之盾,Data\Item\Shield21.bmd,125,12,30,51,380,1,1,0,0,0,4,2,0,0,0,0,0
6,//21,1,18,2,2,1,1,1,农肺胶角靛,Data\Item\Shield22.bmd,70,16,75,65,0,1,1,0,0,0,4,0,0,0,0,1,0
,Index,ItemSlot,SkillType,x,y,sirial,option,drop,Level,,Defence,MagDef,Dur,NeedLevel,Str,Dex,Eng,Hea,Cha,技飘加己,孺付过荤,孺扁荤,夸沥,付八荤,促农肺靛,家券贱荤,
,7,//捧备幅,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,2,0,2,2,1,1,1,青铜盔,Data\Player\HelmMale01.bmd,16,9,0,34,0,80,20,0,0,0,4,0,1,0,0,1,0
7,1,2,0,2,2,1,1,1,龙王之盔,Data\Player\HelmMale02.bmd,57,24,0,68,0,120,30,0,0,0,4,0,1,0,0,0,0
7,2,2,0,2,2,1,1,1,革盔,Data\Player\HelmMale03.bmd,5,4,0,28,0,20,0,0,0,0,4,1,0,0,0,0,0
7,3,2,0,2,2,1,1,1,传说之盔,Data\Player\HelmMale04.bmd,50,18,0,42,0,30,0,0,0,0,4,1,0,0,0,0,0
7,4,2,0,2,2,1,1,1,骷髅头盔,Data\Player\HelmMale05.bmd,18,9,0,30,0,30,0,0,0,0,4,1,0,0,0,0,0
7,5,2,0,2,2,1,1,1,皮盔,Data\Player\HelmMale06.bmd,6,5,0,30,0,80,0,0,0,0,4,0,1,0,0,1,0
7,6,2,0,2,2,1,1,1,翡翠盔,Data\Player\HelmMale07.bmd,26,12,0,40,0,110,0,0,0,0,4,0,1,0,0,1,0
7,7,2,0,2,2,1,1,1,魔王之盔,Data\Player\HelmMale08.bmd,32,13,0,36,0,30,0,0,0,0,4,1,0,0,0,0,0
7,8,2,0,2,2,1,1,1,黄金盔,Data\Player\HelmMale09.bmd,36,17,0,44,0,100,30,0,0,0,4,0,1,0,0,0,0
7,9,2,0,2,2,1,1,1,白金盔,Data\Player\HelmMale10.bmd,46,20,0,50,0,130,0,0,0,0,4,0,1,0,0,0,0
7,10,2,0,2,2,1,1,1,藤盔,Data\Player\HelmElf01.bmd,6,4,0,22,0,30,60,0,0,0,4,0,0,1,0,0,0
7,11,2,0,2,2,1,1,1,天蚕之盔,Data\Player\HelmElf02.bmd,16,8,0,26,0,30,70,0,0,0,4,0,0,1,0,0,0
7,12,2,0,2,2,1,1,1,风之盔,Data\Player\HelmElf03.bmd,28,12,0,32,0,30,80,0,0,0,4,0,0,1,0,0,0
7,13,2,0,2,2,1,1,1,精灵之盔,Data\Player\HelmElf04.bmd,40,16,0,38,0,40,80,0,0,0,4,0,0,1,0,0,0
